SNo,Name,Symbol,Month,Day,Year,High,Low,Open,Close,Volume,Marketcap
2187,Litecoin,LTC,4,24,2019,75.23564872,71.35606731,74.75387557,73.30894315,3347048436,4507411996
2188,Litecoin,LTC,4,25,2019,74.50771786,71.05500073,73.24531916,71.24811783,2754712046,4381667236
2189,Litecoin,LTC,4,26,2019,74.51301132,70.19367512,71.36330212,73.11534657,3041612619,4497581499
2190,Litecoin,LTC,4,27,2019,73.32863773,71.99333131,73.21337212,72.12090375,2059777054,4437433950
2191,Litecoin,LTC,4,28,2019,72.48282954,69.08002991,72.12030745,69.72679997,2362638270,4291106337
2192,Litecoin,LTC,4,29,2019,70.22922157,67.26606193,69.78425565,67.96038021,2532498296,4183425749
2193,Litecoin,LTC,4,30,2019,74.66829771,67.95058738,67.95058738,74.28087406,3065300354,4573555691
2194,Litecoin,LTC,5,1,2019,75.42065278,72.29801507,74.30335385,73.65776862,2871792311,4536348667
2195,Litecoin,LTC,5,2,2019,74.52365494,73.09578806,73.68275362,73.77717585,2903392114,4544823994
2196,Litecoin,LTC,5,3,2019,80.41926383,73.4426067,73.76444825,79.32653441,3850339792,4887671308
2197,Litecoin,LTC,5,4,2019,82.01958419,75.79616389,79.30793651,78.06383864,3502670655,4810952019
2198,Litecoin,LTC,5,5,2019,78.15052821,75.53789432,78.00423357,75.98436729,2650746461,4683927727
2199,Litecoin,LTC,5,6,2019,76.3936363,72.32529275,76.02898101,74.98275661,2933488799,4623334243
2200,Litecoin,LTC,5,7,2019,78.00873379,74.6664449,74.9799398,74.69300115,3088433048,4606527091
2201,Litecoin,LTC,5,8,2019,75.31811806,73.10152249,74.64737348,74.62028794,2532851418,4603102252
2202,Litecoin,LTC,5,9,2019,75.93289215,72.98983495,74.59398236,74.17714037,2436426305,4576943366
2203,Litecoin,LTC,5,10,2019,78.72414431,73.0380624,74.18959253,77.1666508,3051537532,4762537746
2204,Litecoin,LTC,5,11,2019,94.54438161,77.1092299,77.16275138,89.22225597,5491744173,5507753609
2205,Litecoin,LTC,5,12,2019,93.17626563,83.82306925,89.53930196,84.56551105,5582599422,5221525879
2206,Litecoin,LTC,5,13,2019,92.37200701,84.29973995,84.63257877,88.05823611,4658762984,5438466608
2207,Litecoin,LTC,5,14,2019,93.37298229,87.65838407,88.05304408,91.62040611,4930071296,5659766830
2208,Litecoin,LTC,5,15,2019,103.1400123,90.81726973,91.66155568,101.744566,5168624436,6286790205
2209,Litecoin,LTC,5,16,2019,106.2056511,92.56511638,101.5731417,95.58558498,6442000276,5907639439
2210,Litecoin,LTC,5,17,2019,97.25866362,84.9377794,95.63260551,88.99523448,5319840521,5501612938
2211,Litecoin,LTC,5,18,2019,89.87495778,85.80051278,89.01002061,86.70018943,3317998478,5360906927
2212,Litecoin,LTC,5,19,2019,96.54276422,86.12923844,86.67533085,95.32120147,4108852208,5895349549
2213,Litecoin,LTC,5,20,2019,95.33936829,88.56927704,95.33936829,91.4936784,3566921483,5659972915
2214,Litecoin,LTC,5,21,2019,92.44412651,89.58797723,91.57207901,91.50774852,3145769021,5662154168
2215,Litecoin,LTC,5,22,2019,92.00270132,87.54514578,91.50510322,88.21057228,3398528443,5459427424
2216,Litecoin,LTC,5,23,2019,89.73867382,85.23011724,88.19760891,89.17677609,3208807269,5520439405
2217,Litecoin,LTC,5,24,2019,102.7499313,88.32444207,88.97394629,99.90303405,5393657682,6185976031
2218,Litecoin,LTC,5,25,2019,104.1055773,98.72287738,100.0455394,102.6723181,4507357465,6358963965
2219,Litecoin,LTC,5,26,2019,112.6732212,99.74384095,102.7005904,111.4186028,5168378349,6902346395
2220,Litecoin,LTC,5,27,2019,120.6917124,111.1279542,111.4352977,118.0326033,6355361291,7313766498
2221,Litecoin,LTC,5,28,2019,117.8918933,112.9912388,117.8918933,114.9311599,4171886802,7123212215
2222,Litecoin,LTC,5,29,2019,117.874446,110.4726696,114.9254456,115.0812326,4122926836,7134213755
2223,Litecoin,LTC,5,30,2019,119.7417484,105.2983312,115.1405912,108.7955804,4971290022,6746180187
2224,Litecoin,LTC,5,31,2019,114.6280448,105.9138341,108.6962201,114.5369593,4207966341,7103874448
2225,Litecoin,LTC,6,1,2019,115.6069096,111.6790246,114.4662527,112.6192667,3807158511,6986544718
2226,Litecoin,LTC,6,2,2019,116.2469929,111.912218,112.7101683,114.7028377,3434073037,7117549253
2227,Litecoin,LTC,6,3,2019,115.9057781,106.4624463,114.6687111,107.4685755,3832352496,6670082970
2228,Litecoin,LTC,6,4,2019,107.3729365,99.29431515,107.3729365,102.0878235,4316694183,6337614783
2229,Litecoin,LTC,6,5,2019,104.8440021,101.2188432,102.1194973,103.8492902,3585162872,6448454322
2230,Litecoin,LTC,6,6,2019,111.3343358,102.0881463,103.8068335,111.1072264,4142250662,6900772772
2231,Litecoin,LTC,6,7,2019,120.6396915,109.5865728,110.9751493,117.3744098,5140908477,7291832561
2232,Litecoin,LTC,6,8,2019,119.4982487,114.4554937,117.2780757,118.5520356,4689557936,7366835517
2233,Litecoin,LTC,6,9,2019,119.1332093,112.5688145,118.5860555,115.1323028,4360301111,7156126160
2234,Litecoin,LTC,6,10,2019,129.7088192,113.1698972,114.9955603,129.0714352,5449266884,8024339041
2235,Litecoin,LTC,6,11,2019,138.148743,125.9625219,129.2641335,136.0297405,5441787587,8458730745
2236,Litecoin,LTC,6,12,2019,142.7064051,132.2380044,136.0858296,135.6537517,5855623530,8437276930
2237,Litecoin,LTC,6,13,2019,136.8860043,129.135825,135.6821195,131.3517662,4947794845,8171623427
2238,Litecoin,LTC,6,14,2019,133.1774517,126.8617856,131.3140049,133.0532729,4352005824,8279439669
2239,Litecoin,LTC,6,15,2019,139.1862765,133.1439622,133.1798057,138.1270843,4329002013,8597209351
2240,Litecoin,LTC,6,16,2019,138.7944771,134.5408378,138.1487887,137.1222519,4372645801,8536706967
2241,Litecoin,LTC,6,17,2019,137.2773229,133.0503076,137.1299405,134.4380985,3230230843,8371507504
2242,Litecoin,LTC,6,18,2019,135.9228321,129.747152,134.4720974,135.1587314,3720828769,8418405570
2243,Litecoin,LTC,6,19,2019,139.3406096,134.0305076,135.1526619,136.6031957,4383960510,8510498678
2244,Litecoin,LTC,6,20,2019,137.0835897,132.6430733,136.6022727,135.4798361,3880682308,8442646197
2245,Litecoin,LTC,6,21,2019,141.0734774,135.5085205,135.5085205,138.8837657,4378260963,8656823083
2246,Litecoin,LTC,6,22,2019,146.4346803,138.4797394,139.0369621,141.9030446,5488615002,8847068564
2247,Litecoin,LTC,6,23,2019,142.5601184,136.3215288,141.9451564,136.8821677,3998980168,8536077179
2248,Litecoin,LTC,6,24,2019,138.6890139,132.8324836,136.9208713,135.5327593,3907725105,8454028780
2249,Litecoin,LTC,6,25,2019,138.124554,130.8856932,135.5809475,136.4893901,4411092400,8515726713
2250,Litecoin,LTC,6,26,2019,138.3216051,128.9440885,136.4770049,131.2650982,5565887285,8191677323
2251,Litecoin,LTC,6,27,2019,132.0428455,110.6658754,131.2230044,114.4047683,5588611122,7141234400
2252,Litecoin,LTC,6,28,2019,122.0232787,113.4667414,114.4111091,120.1500935,4683311766,7501601230
2253,Litecoin,LTC,6,29,2019,135.7444919,116.2192492,120.1550976,133.6627873,5745785825,8347117542
2254,Litecoin,LTC,6,30,2019,136.2596786,120.4409853,133.7246419,122.2491179,5525273220,7636046758
2255,Litecoin,LTC,7,1,2019,126.0243669,114.2213529,122.1141324,122.5837153,5034162436,7658690466
2256,Litecoin,LTC,7,2,2019,123.2933914,112.6479431,122.5563346,119.2436995,4761878443,7451762463
2257,Litecoin,LTC,7,3,2019,123.736399,118.3722452,119.3342227,122.5641135,4529682890,7661188686
2258,Litecoin,LTC,7,4,2019,126.6737966,119.0459953,122.5027542,119.9769234,4564200301,7501164315
2259,Litecoin,LTC,7,5,2019,120.6483657,117.1535859,119.8376617,118.352508,4110868217,7401137488
2260,Litecoin,LTC,7,6,2019,121.294059,117.3271192,118.3787188,117.82362,3484378308,7369730846
2261,Litecoin,LTC,7,7,2019,120.3252619,117.6410898,118.0260075,120.3208785,3348662401,7527688155
2262,Litecoin,LTC,7,8,2019,125.0820141,118.598566,120.2834942,123.2854848,3803750017,7714781783
2263,Litecoin,LTC,7,9,2019,124.1654177,118.2280956,123.2471036,119.4328125,3785641025,7475393728
2264,Litecoin,LTC,7,10,2019,120.1043164,103.8221865,119.5009969,108.5002577,4699511838,6792744022
2265,Litecoin,LTC,7,11,2019,108.5704055,97.28199788,108.5704055,102.6443014,4633853162,6427725958
2266,Litecoin,LTC,7,12,2019,106.3561012,101.2126351,102.8273261,105.3000572,3611846208,6595612500
2267,Litecoin,LTC,7,13,2019,105.5915681,98.01403639,105.2866393,101.0247961,3353538171,6329505235
2268,Litecoin,LTC,7,14,2019,101.6844364,88.80690266,101.1067994,89.7704786,3717531246,5625773339
2269,Litecoin,LTC,7,15,2019,92.63166405,85.68106705,89.85773137,90.9229715,3570361793,5699307530
2270,Litecoin,LTC,7,16,2019,92.06021427,77.49899566,90.90007359,79.4999322,3703346636,4984318767
2271,Litecoin,LTC,7,17,2019,93.04772164,77.49747167,79.40732893,89.81071962,4616360556,5632042532
2272,Litecoin,LTC,7,18,2019,103.1461146,87.44803813,89.69473289,101.0854224,4890332056,6340559063
2273,Litecoin,LTC,7,19,2019,101.1788813,95.72212271,101.0819413,98.40265458,3983990085,6173653347
2274,Litecoin,LTC,7,20,2019,104.6133198,97.70774757,98.45692218,100.6099411,3771308934,6313476233
2275,Litecoin,LTC,7,21,2019,101.4670313,96.95041693,100.5065626,99.62758906,2829054215,6253213998
2276,Litecoin,LTC,7,22,2019,100.2451206,92.30304255,99.55788897,95.41738793,2693989249,5990269582
2277,Litecoin,LTC,7,23,2019,95.47980936,89.44454302,95.40665845,90.62262985,2700924026,5690513769
2278,Litecoin,LTC,7,24,2019,96.41960609,88.15293499,90.46114678,94.30966901,3247150970,5923434071
2279,Litecoin,LTC,7,25,2019,95.8486479,92.4715305,94.35980888,93.44631755,2690273677,5870441888
2280,Litecoin,LTC,7,26,2019,94.54645359,90.75366596,93.4113434,94.30501523,2260844511,5925662076
2281,Litecoin,LTC,7,27,2019,95.65197502,87.69709154,94.31610508,88.88902064,2626517608,5586678799
2282,Litecoin,LTC,7,28,2019,90.41408112,85.35435969,88.88588376,89.7693334,2460180908,5643415873
2283,Litecoin,LTC,7,29,2019,91.39435323,88.56601269,89.77179758,90.42642453,2457824867,5686062706
2284,Litecoin,LTC,7,30,2019,92.19244479,89.02040334,90.47144883,90.56694812,2302521844,5696275523
2285,Litecoin,LTC,7,31,2019,99.48381119,90.33488529,90.47099673,98.50957817,3051471469,6197337878
2286,Litecoin,LTC,8,1,2019,100.2574821,95.98094292,98.5666857,99.1797222,2953184689,6240801535
2287,Litecoin,LTC,8,2,2019,99.19958725,93.54407179,99.19958725,94.9412951,2882784454,5975497672
2288,Litecoin,LTC,8,3,2019,96.84276875,94.158954,95.01681412,94.58088063,2512959054,5954227577
2289,Litecoin,LTC,8,4,2019,95.39308535,91.45407333,94.59824443,93.20378193,2427608117,5868857449
2290,Litecoin,LTC,8,5,2019,105.5912883,93.08528397,93.08528397,96.83465096,4134352823,6098470159
2291,Litecoin,LTC,8,6,2019,98.97561928,91.660183,96.8895988,93.06971578,3245339849,5861986121
2292,Litecoin,LTC,8,7,2019,93.73897925,88.54072225,93.0388741,90.91259868,3105989436,5726708990
2293,Litecoin,LTC,8,8,2019,91.72232636,88.49970452,90.91156415,90.0316084,3034717882,5671748769
2294,Litecoin,LTC,8,9,2019,90.35706777,83.48514652,90.08919768,84.43937741,3003278177,5319984195
2295,Litecoin,LTC,8,10,2019,87.11417059,83.13603265,84.39099488,85.41947628,3088060147,5382272086
2296,Litecoin,LTC,8,11,2019,91.03135446,85.44611878,85.45075169,89.75266744,3025787942,5655924170
2297,Litecoin,LTC,8,12,2019,89.70868024,85.63082203,89.70238866,85.74922988,2716187719,5404272824
2298,Litecoin,LTC,8,13,2019,86.32353341,83.34724076,85.74642828,84.40614405,2681787838,5320229477
2299,Litecoin,LTC,8,14,2019,85.55051327,75.96185729,84.42034936,76.06498599,3093090406,4794992635
2300,Litecoin,LTC,8,15,2019,78.50770461,72.99777695,76.13326954,76.3889783,3654075558,4815969361
2301,Litecoin,LTC,8,16,2019,77.16977212,73.06852485,76.31524677,74.92015389,3016089036,4723824771
2302,Litecoin,LTC,8,17,2019,75.33065456,72.2696903,74.90508941,72.79772208,2482385549,4590467351
2303,Litecoin,LTC,8,18,2019,77.55827875,71.66908625,72.83959563,76.26994844,2743241606,4809876077
2304,Litecoin,LTC,8,19,2019,78.50802456,75.88134861,76.33710855,77.26319053,2346796021,4873084523
2305,Litecoin,LTC,8,20,2019,77.44202821,73.94193033,77.29838659,75.19656636,2430165429,4743207580
2306,Litecoin,LTC,8,21,2019,75.46507436,70.58211011,75.24427471,72.96495341,2878567011,4602987629
2307,Litecoin,LTC,8,22,2019,74.57101505,71.30901974,72.95076823,73.59859578,2908864703,4643456772
2308,Litecoin,LTC,8,23,2019,75.69284492,72.86895947,73.57732817,75.4028135,2496513401,4757819433
2309,Litecoin,LTC,8,24,2019,75.69321702,72.32014572,75.40780734,73.46361651,2191973575,4636016950
2310,Litecoin,LTC,8,25,2019,74.73398717,71.17426267,73.47003937,72.30814717,2227400267,4563612040
2311,Litecoin,LTC,8,26,2019,74.98611758,72.12270866,72.32022988,73.85717406,3046136697,4661893373
2312,Litecoin,LTC,8,27,2019,73.93386494,72.3661237,73.93386494,72.8362288,2489689274,4597966230
2313,Litecoin,LTC,8,28,2019,73.04862141,66.53832397,72.90276875,67.42554186,2883041616,4256892976
2314,Litecoin,LTC,8,29,2019,67.4307452,63.62867125,67.35533799,64.09805536,3092332444,4047272938
2315,Litecoin,LTC,8,30,2019,65.43724372,62.61457688,64.08373598,64.3329791,2377466438,4062542325
2316,Litecoin,LTC,8,31,2019,65.26631856,63.01076177,64.35908851,64.57605323,2283340831,4078358696
2317,Litecoin,LTC,9,1,2019,66.77418718,64.49560052,64.55860769,66.14472283,2228146663,4177872605
2318,Litecoin,LTC,9,2,2019,67.55126007,64.95519417,66.11362312,66.94495229,2400017919,4228918428
2319,Litecoin,LTC,9,3,2019,70.70952451,66.63894819,66.99077227,69.1292589,2816706430,4367373936
2320,Litecoin,LTC,9,4,2019,69.23666604,67.0610347,69.17650104,67.28563094,2696779274,4251369351
2321,Litecoin,LTC,9,5,2019,67.6228589,64.61590717,67.30874093,65.39556986,2379080140,4132391771
2322,Litecoin,LTC,9,6,2019,67.88983321,64.89050999,65.38672926,65.22820135,2595201216,4122321157
2323,Litecoin,LTC,9,7,2019,70.29487838,64.90352769,65.23688015,69.03871303,2763572250,4363628897
2324,Litecoin,LTC,9,8,2019,71.10937963,68.93650901,69.01606367,70.54936581,2776939870,4459610897
2325,Litecoin,LTC,9,9,2019,70.80872038,68.51503687,70.61939198,70.19223668,2654086135,4437564022
2326,Litecoin,LTC,9,10,2019,72.67293003,70.07324432,70.13210633,70.82339441,2893715133,4477994431
2327,Litecoin,LTC,9,11,2019,71.4137626,68.97483903,70.87614529,69.92214325,2569282757,4421472828
2328,Litecoin,LTC,9,12,2019,70.14852656,68.73841501,69.95857364,69.22507318,2316445209,4377939287
2329,Litecoin,LTC,9,13,2019,69.71765881,67.91339602,69.23320675,68.98861867,2368931048,4363467464
2330,Litecoin,LTC,9,14,2019,71.16039553,68.4862411,69.02195399,70.56230414,2439744085,4463527330
2331,Litecoin,LTC,9,15,2019,71.23120493,69.97159838,70.58721647,70.31517682,2330572400,4448378327
2332,Litecoin,LTC,9,16,2019,73.26958101,70.11195957,70.32332017,72.57310885,2652253522,4591727205
2333,Litecoin,LTC,9,17,2019,76.63708019,72.41905192,72.59107352,74.22122874,3104946341,4696563797
2334,Litecoin,LTC,9,18,2019,79.65522123,74.14994162,74.22851952,77.9691339,3665577129,4934275012
2335,Litecoin,LTC,9,19,2019,78.04992328,73.38316856,77.91926989,77.05962375,3778427056,4877292702
2336,Litecoin,LTC,9,20,2019,77.04866939,73.87209013,76.95784193,75.14909239,3148504140,4756922829
2337,Litecoin,LTC,9,21,2019,75.56630708,72.90705728,75.18181667,73.51652871,2572614027,4654112106
2338,Litecoin,LTC,9,22,2019,73.55011853,71.80260366,73.50925216,72.61612214,2494428147,4597645596
2339,Litecoin,LTC,9,23,2019,74.05310415,64.32504843,72.61321087,66.85189352,3215899051,4233164124
2340,Litecoin,LTC,9,24,2019,67.6066411,55.82363961,66.84411549,55.82363961,3919809840,3535218521
2341,Litecoin,LTC,9,25,2019,58.35749383,54.25435849,55.83420576,57.65800771,3360298410,3651789616
2342,Litecoin,LTC,9,26,2019,57.83392555,51.84461,57.6577586,55.54061717,2663433163,3518070664
2343,Litecoin,LTC,9,27,2019,56.69869723,53.77085965,55.56645073,56.36084944,2324084589,3570419888
2344,Litecoin,LTC,9,28,2019,56.57492692,54.63769884,56.41657555,55.68224656,1975938676,3527794899
2345,Litecoin,LTC,9,29,2019,55.88847914,52.99766798,55.70661636,54.31954708,1825233237,3441861229
2346,Litecoin,LTC,9,30,2019,56.15952366,53.31905278,54.31433657,56.05690877,2241248501,3552325139
2347,Litecoin,LTC,10,1,2019,57.56550646,55.50623857,56.08923383,56.05807617,2325767310,3552792224
2348,Litecoin,LTC,10,2,2019,56.88668727,55.59891603,56.01337931,56.50892452,2113331224,3581752017
2349,Litecoin,LTC,10,3,2019,56.91160791,54.8372933,56.53479118,56.54681453,2221643896,3584521184
2350,Litecoin,LTC,10,4,2019,57.52327906,56.04425321,56.52371129,56.85321211,2292624175,3604329719
2351,Litecoin,LTC,10,5,2019,57.4268268,55.88550491,56.80954257,56.84387155,2063875681,3604148251
2352,Litecoin,LTC,10,6,2019,56.9442323,54.59280928,56.83542831,55.41156909,2381501439,3513746874
2353,Litecoin,LTC,10,7,2019,58.65361018,54.44594971,55.34202715,57.78830011,2891486029,3664860552
2354,Litecoin,LTC,10,8,2019,58.31529605,57.00928915,57.7933835,57.39858676,2417116506,3640571611
2355,Litecoin,LTC,10,9,2019,59.93280377,56.97870649,57.42048301,59.43086584,2790624239,3769908817
2356,Litecoin,LTC,10,10,2019,59.40885042,57.43068796,59.40157497,57.77608318,2440262585,3665380676
2357,Litecoin,LTC,10,11,2019,58.24237484,55.99586667,57.76942316,56.29696897,2441054545,3571918357
2358,Litecoin,LTC,10,12,2019,56.93097451,55.7415979,56.4043895,55.98286968,2098404880,3552381331
2359,Litecoin,LTC,10,13,2019,57.72632375,55.87653976,55.9418741,56.71399491,2235957909,3599137699
2360,Litecoin,LTC,10,14,2019,57.3296093,56.47764999,56.71815741,56.9754007,2243495397,3616122089
2361,Litecoin,LTC,10,15,2019,57.37456614,54.71164081,57.00731925,54.94420813,2602960066,3487585899
2362,Litecoin,LTC,10,16,2019,55.55139798,52.16562156,54.98662778,52.92310668,2978803244,3359652970
2363,Litecoin,LTC,10,17,2019,55.12642675,52.35133549,52.8972314,54.8844752,2925315824,3484535289
2364,Litecoin,LTC,10,18,2019,55.03578103,52.79499835,54.93475873,53.49169243,2683486531,3396445202
2365,Litecoin,LTC,10,19,2019,54.46423116,53.07440366,53.46513349,54.03457156,2453091268,3431292105
2366,Litecoin,LTC,10,20,2019,55.44246017,53.2180639,54.06312271,54.93437971,2612273453,3488800281
2367,Litecoin,LTC,10,21,2019,55.55565789,54.02457123,54.91608686,54.93829826,2727253951,3489419289
2368,Litecoin,LTC,10,22,2019,55.28838817,53.64337428,54.92826155,53.74436209,2490194232,3413955637
2369,Litecoin,LTC,10,23,2019,53.81858948,48.49518923,53.7537248,49.62795619,3077488277,3152820838
2370,Litecoin,LTC,10,24,2019,50.46945326,49.01729136,49.68343353,50.06766592,2650862714,3181078150
2371,Litecoin,LTC,10,25,2019,57.32029438,49.60922441,50.11428002,56.93901103,3770902916,3618037380
2372,Litecoin,LTC,10,26,2019,61.72935906,54.72867006,56.94597634,56.77525171,5234627157,3607985867
2373,Litecoin,LTC,10,27,2019,61.87487195,55.91541184,56.80262153,59.91398883,4218140032,3807830063
2374,Litecoin,LTC,10,28,2019,61.91228493,57.66979505,59.91979968,58.1268403,3793848576,3694652651
2375,Litecoin,LTC,10,29,2019,60.65586031,58.05135971,58.05135971,59.86962436,3582210705,3805805251
2376,Litecoin,LTC,10,30,2019,60.89046038,57.60300317,59.86532512,58.42097163,3387114095,3714109861
2377,Litecoin,LTC,10,31,2019,60.08184433,57.69212866,58.36344482,58.78068363,3165801278,3737406895
2378,Litecoin,LTC,11,1,2019,58.75156201,57.71910896,58.7463135,58.58364342,3425154368,3725245520
2379,Litecoin,LTC,11,2,2019,59.33478372,58.21950652,58.57908506,58.59702496,3353942166,3726483415
2380,Litecoin,LTC,11,3,2019,58.96686599,57.64112625,58.59210252,58.62518916,3259935586,3728676102
2381,Litecoin,LTC,11,4,2019,62.1768263,58.38306157,58.59573855,61.57305749,4164854559,3916584191
2382,Litecoin,LTC,11,5,2019,63.99705855,61.31672711,61.57742629,63.30276443,4725921529,4027051778
2383,Litecoin,LTC,11,6,2019,64.26874532,62.95673845,63.34542311,64.26874532,3755244863,4088991803
2384,Litecoin,LTC,11,7,2019,64.41033663,61.08165166,64.23900333,61.84322201,3557191963,3935124153
2385,Litecoin,LTC,11,8,2019,62.44664728,59.50968907,61.87755743,60.52991777,3414910991,3852007191
2386,Litecoin,LTC,11,9,2019,62.15303409,60.37996882,60.48675507,61.95471205,2849228741,3943126748
2387,Litecoin,LTC,11,10,2019,64.59861631,61.80536534,61.8971433,63.84146646,3611586094,4063643936
2388,Litecoin,LTC,11,11,2019,64.33973035,61.36754394,63.77915654,61.89910686,3033016472,3940458193
2389,Litecoin,LTC,11,12,2019,62.47447274,60.68977556,61.93345401,61.3402973,3333604208,3905317178
2390,Litecoin,LTC,11,13,2019,62.05707202,60.87253317,61.3704206,61.11134683,3094050321,3891188361
2391,Litecoin,LTC,11,14,2019,61.21624727,59.41601546,61.07715214,59.42989428,3040274519,3784543703
2392,Litecoin,LTC,11,15,2019,60.47163025,57.53686815,59.48059335,57.8117104,3195878562,3681894624
2393,Litecoin,LTC,11,16,2019,59.18029624,57.47115463,57.78829879,58.56543744,2841793395,3730285758
2394,Litecoin,LTC,11,17,2019,60.66939025,58.34485498,58.60474946,59.57322771,3215100478,3794900734
