SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1938,Litecoin,LTC,2018-08-18,62.034,55.8029,61.5568,57.2757,243057000,3316534145
1939,Litecoin,LTC,2018-08-19,58.7418,56.5433,57.2227,57.939,204484000,3355770259
1940,Litecoin,LTC,2018-08-20,58.5512,53.9784,57.9084,53.9962,244192000,3128235978
1941,Litecoin,LTC,2018-08-21,56.7979,53.7716,53.7716,56.3502,187486000,3265411241
1942,Litecoin,LTC,2018-08-22,59.0114,54.3784,56.6591,55.3186,228893000,3206435040
1943,Litecoin,LTC,2018-08-23,57.8091,54.3935,55.1937,57.5434,205125000,3336208361
1944,Litecoin,LTC,2018-08-24,58.2782,55.9536,57.6042,57.9298,194676000,3359443513
1945,Litecoin,LTC,2018-08-25,58.2146,57.365,57.9236,57.9079,187571000,3359063830
1946,Litecoin,LTC,2018-08-26,58.1054,56.2384,58.0516,57.3341,206572000,3326564888
1947,Litecoin,LTC,2018-08-27,60.4244,56.9279,57.2593,60.2499,228072000,3496598714
1948,Litecoin,LTC,2018-08-28,63.3972,59.623,60.226,63.0244,246764000,3658481636
1949,Litecoin,LTC,2018-08-29,63.3897,60.7385,63.0292,61.7672,220637000,3586429316
1950,Litecoin,LTC,2018-08-30,62.0346,58.9192,61.7656,60.3152,219094000,3502972843
1951,Litecoin,LTC,2018-08-31,62.2549,59.3249,60.4228,61.9255,265252000,3597385669
1952,Litecoin,LTC,2018-09-01,67.2507,61.7388,61.7388,65.951,306586000,3832231495
1953,Litecoin,LTC,2018-09-02,66.9014,64.3298,65.9848,65.6494,265104000,3815602461
1954,Litecoin,LTC,2018-09-03,66.1985,64.3216,65.8176,65.3732,235034000,3800526797
1955,Litecoin,LTC,2018-09-04,68.9772,65.2276,65.3199,67.7099,308206000,3937324171
1956,Litecoin,LTC,2018-09-05,68.1188,58.4377,67.6679,58.4377,409226000,3399043578
1957,Litecoin,LTC,2018-09-06,58.321,54.9096,58.321,57.4862,351270000,3344492650
1958,Litecoin,LTC,2018-09-07,58.1166,55.5117,57.3422,56.1978,229626000,3270299049
1959,Litecoin,LTC,2018-09-08,57.6063,52.5842,56.1267,53.2446,223684000,3099244507
1960,Litecoin,LTC,2018-09-09,56.3998,52.7172,53.2747,54.9242,253320000,3197781808
1961,Litecoin,LTC,2018-09-10,56.0653,53.4962,54.9937,54.5958,251240000,3179465715
1962,Litecoin,LTC,2018-09-11,54.7848,51.0758,54.6068,52.3673,272379000,3050454271
1963,Litecoin,LTC,2018-09-12,52.4117,47.6675,52.389,51.6566,290357000,3009756629
1964,Litecoin,LTC,2018-09-13,55.0492,51.7603,51.8833,54.5364,295074000,3178346288
1965,Litecoin,LTC,2018-09-14,58.4391,53.316,54.6476,56.5765,336190000,3298089236
1966,Litecoin,LTC,2018-09-15,58.4008,56.1753,56.3369,56.7131,252020000,3306873163
1967,Litecoin,LTC,2018-09-16,57.3681,55.0589,56.581,56.9727,253978000,3322793504
1968,Litecoin,LTC,2018-09-17,57.7501,51.8496,57.0201,52.5405,261325000,3065033151
1969,Litecoin,LTC,2018-09-18,55.1008,50.9995,52.2938,54.0972,296552000,3156689623
1970,Litecoin,LTC,2018-09-19,54.923,52.2556,54.0175,54.3345,271642000,3171223927
1971,Litecoin,LTC,2018-09-20,57.1537,53.6398,54.3728,56.6344,260631000,3306309550
1972,Litecoin,LTC,2018-09-21,62.0571,56.4623,56.7827,60.7228,398550000,3545908289
1973,Litecoin,LTC,2018-09-22,61.7087,57.7447,60.8146,60.4366,298424000,3530127873
1974,Litecoin,LTC,2018-09-23,63.187,59.9951,60.5483,61.3664,304888000,3585375264
1975,Litecoin,LTC,2018-09-24,61.3393,57.3048,61.3393,57.9691,296366000,3387711672
1976,Litecoin,LTC,2018-09-25,58.1476,54.7376,58.021,57.5376,351579000,3363315938
1977,Litecoin,LTC,2018-09-26,59.6201,56.7017,57.4492,57.3955,294136000,3355751430
1978,Litecoin,LTC,2018-09-27,64.295,56.9239,57.45,62.9794,574277000,3683109446
1979,Litecoin,LTC,2018-09-28,64.4226,60.8079,63.1715,61.8951,459862000,3620659227
1980,Litecoin,LTC,2018-09-29,62.0253,59.4916,61.6435,61.6069,356028000,3604639872
1981,Litecoin,LTC,2018-09-30,62.3885,60.1497,61.6253,61.1419,463002000,3578364984
1982,Litecoin,LTC,2018-10-01,61.7297,59.74,61.0986,60.2081,456583000,3524604880
1983,Litecoin,LTC,2018-10-02,61.2522,59.4107,60.3012,59.7054,444830000,3496006537
1984,Litecoin,LTC,2018-10-03,59.5755,57.0766,59.5755,57.4775,452464000,3366307855
1985,Litecoin,LTC,2018-10-04,59.049,57.4449,57.5215,58.2795,343602000,3414046744
1986,Litecoin,LTC,2018-10-05,59.1272,57.6737,58.3315,58.7662,371790000,3443401206
1987,Litecoin,LTC,2018-10-06,58.9198,57.2666,58.8757,57.8441,375900000,3390224024
1988,Litecoin,LTC,2018-10-07,58.3644,57.2082,57.9349,58.1603,435270000,3409620085
1989,Litecoin,LTC,2018-10-08,59.8244,57.482,58.2318,59.4126,347408000,3483963902
1990,Litecoin,LTC,2018-10-09,59.5291,58.2118,59.4454,58.7133,318545000,3443777362
1991,Litecoin,LTC,2018-10-10,58.6641,57.4257,58.6641,57.9818,358009000,3401689393
1992,Litecoin,LTC,2018-10-11,57.9764,50.9912,57.9764,51.233,343098000,3006484457
1993,Litecoin,LTC,2018-10-12,53.8215,50.8746,50.8746,53.5517,280891000,3143348329
1994,Litecoin,LTC,2018-10-13,54.2776,53.2142,53.4561,53.4518,237333000,3138228770
1995,Litecoin,LTC,2018-10-14,53.8386,52.0323,53.5092,52.1874,242221000,3064779526
1996,Litecoin,LTC,2018-10-15,57.462,51.9149,52.1738,54.8796,431765000,3223700518
1997,Litecoin,LTC,2018-10-16,55.4817,53.6737,54.9651,54.0682,281917000,3176809629
1998,Litecoin,LTC,2018-10-17,54.2649,53.0853,54.2649,53.6721,295022000,3154277210
1999,Litecoin,LTC,2018-10-18,53.9867,52.1291,53.7169,52.5269,296411000,3087779466
2000,Litecoin,LTC,2018-10-19,53.6,52.2375,52.5523,53.0201,272130000,3117454727
2001,Litecoin,LTC,2018-10-20,53.4618,52.7967,53.067,53.3628,258418000,3138354413
2002,Litecoin,LTC,2018-10-21,53.7731,52.7127,53.4347,52.9158,273510000,3112806425
2003,Litecoin,LTC,2018-10-22,53.1142,52.0128,52.7846,52.2039,263337000,3071678875
2004,Litecoin,LTC,2018-10-23,52.8735,51.9402,52.237,52.5413,278025000,3092294662
2005,Litecoin,LTC,2018-10-24,53.008,52.2865,52.4565,52.515,291042000,3091471495
2006,Litecoin,LTC,2018-10-25,52.5101,52.0601,52.4881,52.2346,241117000,3075692176
2007,Litecoin,LTC,2018-10-26,52.4834,51.7317,52.2196,52.0989,292908000,3068345272
2008,Litecoin,LTC,2018-10-27,52.3606,51.7748,52.1278,51.932,312308000,3059270071
2009,Litecoin,LTC,2018-10-28,52.1722,51.4847,52.0523,51.9375,335237000,3060378328
2010,Litecoin,LTC,2018-10-29,52.0302,48.6542,51.8327,49.0714,373076000,2892215652
2011,Litecoin,LTC,2018-10-30,49.4772,48.7885,48.9965,49.2391,295448000,2902792751
2012,Litecoin,LTC,2018-10-31,49.9405,48.3214,49.3378,49.4415,410734000,2915436796
2013,Litecoin,LTC,2018-11-01,51.0278,49.4162,49.5623,50.2719,321492000,2965093308
2014,Litecoin,LTC,2018-11-02,51.6598,50.3154,50.3395,51.3307,362726000,3028256022
2015,Litecoin,LTC,2018-11-03,51.361,50.7608,51.2976,50.9734,325128000,3007885629
2016,Litecoin,LTC,2018-11-04,55.1367,50.8157,50.9862,53.6125,441533000,3164416254
2017,Litecoin,LTC,2018-11-05,54.7081,53.1115,53.5933,53.5463,398133000,3161333292
2018,Litecoin,LTC,2018-11-06,55.9451,53.4829,53.7025,55.9451,371534000,3259562075
2019,Litecoin,LTC,2018-11-07,56.1571,53.7069,56.044,54.1889,385412000,3200474366
2020,Litecoin,LTC,2018-11-08,54.4629,52.3729,54.1924,52.3734,351857000,3094006430
2021,Litecoin,LTC,2018-11-09,52.7243,51.6702,52.3647,51.896,386711000,3066513267
2022,Litecoin,LTC,2018-11-10,52.6985,51.8442,51.9268,52.4018,322713000,3097146196
2023,Litecoin,LTC,2018-11-11,52.4701,50.2485,52.3189,51.3649,410262000,3036594687
2024,Litecoin,LTC,2018-11-12,51.6813,50.4693,51.4771,50.6482,388194000,2994928763
2025,Litecoin,LTC,2018-11-13,50.9675,49.261,50.6349,49.6966,356433000,2939427818
2026,Litecoin,LTC,2018-11-14,50.2992,41.9436,49.5789,43.6108,604639000,2580084189
2027,Litecoin,LTC,2018-11-15,44.242,40.7775,43.7277,43.9483,588718000,2600634639
2028,Litecoin,LTC,2018-11-16,43.9611,42.0866,43.9611,42.4589,411507000,2513114190
2029,Litecoin,LTC,2018-11-17,42.4888,41.6629,42.4888,41.9289,330818000,2482345521
2030,Litecoin,LTC,2018-11-18,42.9795,42.0064,42.0882,42.3279,352001000,2506544510
2031,Litecoin,LTC,2018-11-19,42.3394,35.9695,42.3394,36.6411,571241000,2170262912
2032,Litecoin,LTC,2018-11-20,37.9108,31.4067,36.5725,33.0442,619356000,1957630541
2033,Litecoin,LTC,2018-11-21,34.6706,31.8926,33.0652,34.6706,504001000,2054460599
2034,Litecoin,LTC,2018-11-22,34.8995,32.1951,34.6928,32.1951,468218000,1908210440
2035,Litecoin,LTC,2018-11-23,33.025,31.1353,32.0222,32.1597,462932000,1906521506
2036,Litecoin,LTC,2018-11-24,33.1467,28.764,32.2597,29.2177,396969000,1732510654
2037,Litecoin,LTC,2018-11-25,31.9141,27.0727,29.2268,30.8922,573938000,1832205976
2038,Litecoin,LTC,2018-11-26,32.1132,28.3832,30.8687,29.411,528902000,1744724141
2039,Litecoin,LTC,2018-11-27,31.3492,28.8193,29.4096,31.0688,486621000,1843430374
2040,Litecoin,LTC,2018-11-28,35.9783,30.9712,31.1169,34.6266,573550000,2054986531
2041,Litecoin,LTC,2018-11-29,35.53849579,33.22301842,34.71944046,33.79744705,476701013.3,2006241775
2042,Litecoin,LTC,2018-11-30,34.25258963,31.43252097,33.79917744,32.06476282,431153649.1,1903850875
2043,Litecoin,LTC,2018-12-01,35.15484925,31.5052555,32.1305958,34.34073612,428286156.6,2039473601
2044,Litecoin,LTC,2018-12-02,35.13786181,33.43260866,34.26240771,33.7131504,407318732.1,2002705712
2045,Litecoin,LTC,2018-12-03,33.81029324,30.49415873,33.81029324,31.07280128,431873523.8,1846319082
2046,Litecoin,LTC,2018-12-04,32.14987769,30.39367566,31.00557701,31.18612412,398521609.6,1853542250
2047,Litecoin,LTC,2018-12-05,31.38656901,29.27723424,31.21585144,29.29523912,392132739.5,1741570136
2048,Litecoin,LTC,2018-12-06,30.40876253,26.91877021,29.2489857,26.94365995,451241301.3,1602141067
2049,Litecoin,LTC,2018-12-07,26.90794525,22.99770591,26.90794525,25.27258518,519622321,1503108920
2050,Litecoin,LTC,2018-12-08,26.62773955,23.62689931,25.12845719,24.86401802,504751039.8,1479137860
2051,Litecoin,LTC,2018-12-09,26.91327053,24.80359356,24.80359356,25.94702298,471979151.7,1543919019
2052,Litecoin,LTC,2018-12-10,26.1258343,24.50255151,25.91168604,24.61779979,423653342.5,1465168782
2053,Litecoin,LTC,2018-12-11,24.95208542,23.51013581,24.60048979,23.80238432,386533569.2,1416941471
2054,Litecoin,LTC,2018-12-12,25.25056378,23.71084036,23.7959356,24.49382989,367818942.6,1458445719
2055,Litecoin,LTC,2018-12-13,24.65968385,23.60757332,24.5306563,23.66886222,328942983,1409664572
2056,Litecoin,LTC,2018-12-14,23.75445995,22.82478086,23.64648059,23.46432964,318851819.8,1397818608
2057,Litecoin,LTC,2018-12-15,24.11627414,23.34094808,23.46288066,23.78242352,291476162.3,1417098012
2058,Litecoin,LTC,2018-12-16,26.72523358,23.77702514,23.78798937,25.59721028,424549776.2,1525579986
2059,Litecoin,LTC,2018-12-17,30.40373829,25.68278104,25.68278104,29.2688896,613385968.9,1744804499
2060,Litecoin,LTC,2018-12-18,30.14215599,28.2533745,29.26650692,30.14215599,492064385.8,1797254323
2061,Litecoin,LTC,2018-12-19,31.76934113,29.44950009,30.32775143,29.6827863,505439991.7,1770286212
2062,Litecoin,LTC,2018-12-20,33.25815562,29.41044779,29.60404318,32.81687311,796645102.8,1957741036
2063,Litecoin,LTC,2018-12-21,34.28339631,30.29689532,32.73263397,30.79661755,546504525.9,1837728497
2064,Litecoin,LTC,2018-12-22,31.85591167,30.3340744,30.82662136,31.85591167,419546205.2,1901410380
2065,Litecoin,LTC,2018-12-23,34.14701228,31.80228233,31.99216711,33.45967455,554317219.3,1997631552
2066,Litecoin,LTC,2018-12-24,36.55831393,33.196667,33.47358416,33.196667,535897386.5,1982394885
2067,Litecoin,LTC,2018-12-25,33.4015961,30.45227358,33.4015961,31.13432751,508836253,1859663792
2068,Litecoin,LTC,2018-12-26,32.20487696,29.74602647,31.09346314,30.98590048,464721770.1,1851236647
2069,Litecoin,LTC,2018-12-27,31.36321949,28.13193337,30.96217349,28.2945078,442100050.6,1690851757
2070,Litecoin,LTC,2018-12-28,33.35983479,28.30059911,28.30059911,32.51083015,486919644.7,1943259589
2071,Litecoin,LTC,2018-12-29,33.3386532,31.52054053,32.55842534,31.56500175,390868406.2,1887178390
2072,Litecoin,LTC,2018-12-30,32.3780961,31.16788203,31.42314194,31.9765158,405650439.7,1912263648
2073,Litecoin,LTC,2018-12-31,32.00060378,30.16432221,31.97723347,30.46822323,367746437.3,1822504811
2074,Litecoin,LTC,2019-01-01,32.09758174,30.26428001,30.45839329,31.97993044,379429124.1,1913387274
2075,Litecoin,LTC,2019-01-02,33.79332403,31.76597378,32.02122896,33.4336823,414331917.9,2000859669
2076,Litecoin,LTC,2019-01-03,33.42070396,31.59247958,33.35357389,32.0266995,345068248.6,1917129494
2077,Litecoin,LTC,2019-01-04,33.02334967,31.43755841,32.01652548,32.40416822,391010579.3,1940204515
2078,Litecoin,LTC,2019-01-05,36.14344131,32.34479518,32.3455471,34.93686611,640607603.4,2092365506
2079,Litecoin,LTC,2019-01-06,39.95914023,34.78405983,34.84721914,39.29885442,809493170.2,2354185201
2080,Litecoin,LTC,2019-01-07,39.64756006,37.61374254,39.27974932,37.80627571,586891612.6,2265284886
2081,Litecoin,LTC,2019-01-08,40.95065712,37.91899194,37.91899194,39.47971733,643946959,2366141319
2082,Litecoin,LTC,2019-01-09,40.2786144,38.90272622,39.44645307,38.98553429,504601882.5,2337068756
2083,Litecoin,LTC,2019-01-10,39.52403422,33.03174896,38.98713726,33.86600787,701124436.9,2030671878
2084,Litecoin,LTC,2019-01-11,34.09873,32.04604505,33.68347526,32.32762895,628980636.7,1938944919
2085,Litecoin,LTC,2019-01-12,32.93899433,32.03050631,32.4562061,32.38442797,491524393.3,1942860854
2086,Litecoin,LTC,2019-01-13,33.13856406,30.12771266,32.39582306,30.33289651,564244096.2,1820214944
2087,Litecoin,LTC,2019-01-14,32.73394732,30.31015204,30.37809662,32.35824159,593098937.8,1942198294
2088,Litecoin,LTC,2019-01-15,32.70694816,31.07992731,32.38420615,31.50706934,527294087.7,1891520613
2089,Litecoin,LTC,2019-01-16,32.24639221,31.2680586,31.43858914,31.82341654,539347965.6,1910976281
2090,Litecoin,LTC,2019-01-17,31.94688639,30.67614816,31.85011161,31.88865013,609389196.6,1915371847
2091,Litecoin,LTC,2019-01-18,31.9406032,30.95557142,31.9134508,31.31148668,566482194.2,1881176121
2092,Litecoin,LTC,2019-01-19,33.1123583,31.36842667,31.48020991,32.55072509,585789956.6,1956101651
2093,Litecoin,LTC,2019-01-20,33.35414541,30.9354971,32.49004313,31.17640749,584024740.9,1873953844
2094,Litecoin,LTC,2019-01-21,31.38918387,30.95666598,31.18865581,31.21286983,531048792.3,1876573922
2095,Litecoin,LTC,2019-01-22,32.01977277,30.32467384,31.2133039,31.68442618,589374366.6,1905392084
2096,Litecoin,LTC,2019-01-23,32.38616575,31.55842595,31.669024,32.00195751,613521887.7,1924964952
2097,Litecoin,LTC,2019-01-24,33.04212686,31.42762747,32.04297065,32.77610895,614405337.6,1971999182
2098,Litecoin,LTC,2019-01-25,33.20959375,32.27333674,32.82043455,32.98181224,661476019.6,1984872676
2099,Litecoin,LTC,2019-01-26,33.95001097,32.86662581,32.96796003,33.15052554,694481467,1995530698
2100,Litecoin,LTC,2019-01-27,33.34574958,32.08050255,33.08196217,32.59283623,678149673.5,1962484749
2101,Litecoin,LTC,2019-01-28,32.71674693,30.52311139,32.51712367,31.1992584,812860294.4,1878928921
2102,Litecoin,LTC,2019-01-29,31.45753513,30.43724939,31.23554399,31.09711125,707842399.9,1873246050
2103,Litecoin,LTC,2019-01-30,32.08937459,30.86351654,31.06655857,31.93095399,694822147.7,1923945742
2104,Litecoin,LTC,2019-01-31,32.43729652,31.39545986,31.89085625,31.65217497,654137406.2,1907587556
2105,Litecoin,LTC,2019-02-01,33.44944346,31.12713585,31.71952223,32.82707902,825977655.6,1978856939
2106,Litecoin,LTC,2019-02-02,34.55716785,32.72809378,32.81798124,34.39483005,829064166.2,2073872814
2107,Litecoin,LTC,2019-02-03,34.56844742,33.11767681,34.43121103,33.43925425,820461890.9,2016740848
2108,Litecoin,LTC,2019-02-04,34.42838758,33.46435827,33.46435827,34.10862815,740036503.9,2057598930
2109,Litecoin,LTC,2019-02-05,34.3883954,33.77773986,34.00916424,34.25664628,708712283.7,2067028132
2110,Litecoin,LTC,2019-02-06,34.34730488,32.54347739,34.34730488,32.9329881,748545365.5,1987640111
2111,Litecoin,LTC,2019-02-07,33.59257792,32.87847056,32.90539722,33.22241784,652002936.2,2005595915
2112,Litecoin,LTC,2019-02-08,43.90347008,33.00557424,33.23526954,43.46472029,1721691113,2624516069
2113,Litecoin,LTC,2019-02-09,45.86474621,42.26859876,43.02186668,44.79028229,1509978243,2705200909
2114,Litecoin,LTC,2019-02-10,47.09407032,42.90381516,44.76363469,46.82740601,1420578823,2828937241
2115,Litecoin,LTC,2019-02-11,46.88183172,42.39734053,46.88183172,43.1825393,1229169302,2609389133
2116,Litecoin,LTC,2019-02-12,44.14329074,42.54317849,43.16887161,43.92864066,1098569294,2655115121
2117,Litecoin,LTC,2019-02-13,44.51005213,41.41680572,43.83333895,41.99764382,1087815590,2539018995
2118,Litecoin,LTC,2019-02-14,42.55335593,41.26705592,41.87549455,41.64054918,997741394.2,2518031066
2119,Litecoin,LTC,2019-02-15,43.67579322,41.61971661,41.64327731,42.69966983,1043820661,2582708735
2120,Litecoin,LTC,2019-02-16,44.18357936,42.56769598,42.75976699,43.59476228,1017844635,2637500546
2121,Litecoin,LTC,2019-02-17,44.64957518,42.91134188,43.39625852,43.92836922,1089205822,2658324155
2122,Litecoin,LTC,2019-02-18,49.21957942,43.84200899,43.88195043,48.04317613,1462180271,2908055843
2123,Litecoin,LTC,2019-02-19,49.18318311,47.26883096,48.1361698,47.86467816,1417050580,2897971715
2124,Litecoin,LTC,2019-02-20,52.15839041,47.41093327,47.82089556,51.78596438,1582934318,3136141808
2125,Litecoin,LTC,2019-02-21,51.83532206,48.68166121,51.83532206,49.15159773,1259734341,2977341432
2126,Litecoin,LTC,2019-02-22,50.02767239,48.71738419,49.13293167,49.80573424,1213665948,3017677753
2127,Litecoin,LTC,2019-02-23,51.88578362,48.66763656,49.67182105,51.68092808,1278039837,3132087064
2128,Litecoin,LTC,2019-02-24,53.41582923,43.65616194,51.6802916,44.67859312,1618048131,2708358746
2129,Litecoin,LTC,2019-02-25,47.19085761,44.57594809,44.57594809,46.2130672,1212141472,2802048987
2130,Litecoin,LTC,2019-02-26,46.51733316,45.09392006,46.17646083,45.49112994,1060325373,2758957944
2131,Litecoin,LTC,2019-02-27,46.13830194,44.41291278,45.49864212,45.58142569,1061879935,2765113387
2132,Litecoin,LTC,2019-02-28,46.92006099,45.59764695,45.61649618,46.23725714,1119495712,2805515464
2133,Litecoin,LTC,2019-03-01,48.98780062,46.14991849,46.23541307,47.48723852,1175425172,2882042603
2134,Litecoin,LTC,2019-03-02,49.6407396,47.46395355,47.48123649,49.01536594,1227656624,2975500410
2135,Litecoin,LTC,2019-03-03,49.3858837,48.09316283,49.02194553,48.38032036,1102677211,2937680218
2136,Litecoin,LTC,2019-03-04,48.64930313,45.85337382,48.33495192,46.43203351,1243464082,2820102325
2137,Litecoin,LTC,2019-03-05,54.02388185,46.14234142,46.52356239,53.13245837,2000300862,3227895751
2138,Litecoin,LTC,2019-03-06,56.26727286,52.2767514,53.02022471,55.78427736,1998850452,3389799196
2139,Litecoin,LTC,2019-03-07,58.99951791,55.07939196,55.83776853,57.18903354,2410843754,3475995867
2140,Litecoin,LTC,2019-03-08,57.65002387,55.45345003,57.43550741,56.09954787,1977538387,3410590890
2141,Litecoin,LTC,2019-03-09,59.28574414,56.00177992,56.00177992,58.08689193,2145350395,3532242783
2142,Litecoin,LTC,2019-03-10,58.25138763,56.5912223,58.09852887,57.18186389,1778709344,3478033205
2143,Litecoin,LTC,2019-03-11,57.84888232,54.82707261,57.18770355,55.42021464,1839260243,3371760953
2144,Litecoin,LTC,2019-03-12,57.26314696,53.49565308,55.41301775,56.9970551,1666711996,3468475222
2145,Litecoin,LTC,2019-03-13,57.21018902,55.43373336,57.07566285,55.93318433,1465625295,3404536113
2146,Litecoin,LTC,2019-03-14,57.7561113,55.78519385,55.86001293,56.58418367,1610293200,3445001358
2147,Litecoin,LTC,2019-03-15,59.38619246,56.54163755,56.54163755,58.98925928,1824454595,3592290246
2148,Litecoin,LTC,2019-03-16,62.0934483,58.99413257,58.99413257,61.84475248,1997899601,3767063536
2149,Litecoin,LTC,2019-03-17,61.9896411,60.78253873,61.88149188,61.24378026,1609232029,3731425001
2150,Litecoin,LTC,2019-03-18,62.77064792,59.50242984,61.28428417,60.26480648,1971826811,3672726327
2151,Litecoin,LTC,2019-03-19,60.9471727,59.75231863,60.22429714,60.61556823,1824124623,3694945405
2152,Litecoin,LTC,2019-03-20,60.95704814,58.56939775,60.6779154,60.84654711,1990264182,3709898340
2153,Litecoin,LTC,2019-03-21,61.08233031,58.73954268,60.86749332,59.37832486,1766689848,3621232358
2154,Litecoin,LTC,2019-03-22,60.28457736,58.88769639,59.30261111,59.8240014,1660894830,3649353013
2155,Litecoin,LTC,2019-03-23,61.70700269,59.5078077,59.79153116,61.34861519,2009701790,3743278484
2156,Litecoin,LTC,2019-03-24,61.24728329,59.71322088,61.24291804,60.22387667,2041814465,3675521098
2157,Litecoin,LTC,2019-03-25,60.92655277,58.99990945,60.30267953,59.49673729,2057863894,3632066769
2158,Litecoin,LTC,2019-03-26,59.65300565,58.33493659,59.5083076,59.34352874,2020400713,3623575890
2159,Litecoin,LTC,2019-03-27,62.28808107,59.32523576,59.40789933,62.25142889,2220590688,3802058092
2160,Litecoin,LTC,2019-03-28,62.22245627,60.74556485,62.22245627,61.17048611,1818355774,3737005102
2161,Litecoin,LTC,2019-03-29,61.53234297,60.2597777,61.16759622,61.3016126,1977436351,3745935357
2162,Litecoin,LTC,2019-03-30,64.10900734,60.3650643,61.25409647,60.62196223,1698116593,3705312023
2163,Litecoin,LTC,2019-03-31,60.85031819,60.21236444,60.63848184,60.75539786,1646531872,3714371560
2164,Litecoin,LTC,2019-04-01,60.98517203,60.4138903,60.76983661,60.67799398,1712538382,3710564698
2165,Litecoin,LTC,2019-04-02,77.41172967,60.53777829,60.70470593,76.19325969,4161362861,4660552088
2166,Litecoin,LTC,2019-04-03,97.49525647,76.00964586,76.25629887,84.92193788,6206102119,5195750178
2167,Litecoin,LTC,2019-04-04,89.33838792,81.56863631,85.17393122,84.98090528,4195622761,5200609305
2168,Litecoin,LTC,2019-04-05,89.58201379,84.92328225,85.03794998,88.6778606,3512861847,5428143571
2169,Litecoin,LTC,2019-04-06,96.74135697,86.3123835,88.70777404,92.57341716,3857950929,5667977476
2170,Litecoin,LTC,2019-04-07,95.39467213,90.08541541,92.42136963,92.31236915,3314848880,5653406711
2171,Litecoin,LTC,2019-04-08,93.82284764,87.06409001,92.32789514,89.49304255,3295695862,5482058437
2172,Litecoin,LTC,2019-04-09,89.49773667,85.00722025,89.49773667,86.78696151,2742631078,5317455486
2173,Litecoin,LTC,2019-04-10,90.3524301,86.74704067,86.77433153,88.37774077,2765900677,5416155738
2174,Litecoin,LTC,2019-04-11,88.52174188,76.65677062,88.39353022,79.67799061,3461536000,4884140000
2175,Litecoin,LTC,2019-04-12,80.26605841,76.44163531,79.63264174,78.96396119,2839796022,4841472627
2176,Litecoin,LTC,2019-04-13,81.10278387,76.69335518,78.94670743,78.2213036,2379257754,4797064869
2177,Litecoin,LTC,2019-04-14,82.93752124,76.97917458,78.20467268,82.93752124,2328308745,5087597683
2178,Litecoin,LTC,2019-04-15,83.84814917,76.98196982,83.01489021,79.05469905,2742760721,4850589495
2179,Litecoin,LTC,2019-04-16,81.83829558,78.02865372,79.03822213,81.34927812,2176907331,4992536056
2180,Litecoin,LTC,2019-04-17,82.00177853,79.08088998,81.35240995,79.32746821,2060101784,4869545082
2181,Litecoin,LTC,2019-04-18,83.20145221,79.30755385,79.39220167,82.07487824,2616912436,5039449526
2182,Litecoin,LTC,2019-04-19,83.18848356,80.43393296,82.09881635,82.56922278,2608961075,5070985398
2183,Litecoin,LTC,2019-04-20,82.89277741,80.27595306,82.5503825,81.51249862,2422737857,5007238091
2184,Litecoin,LTC,2019-04-21,81.89050558,75.02020877,81.52201466,77.33155912,2957685726,4751522317
2185,Litecoin,LTC,2019-04-22,77.88958452,75.69957887,77.2944144,76.94807773,2657300819,4729023682
2186,Litecoin,LTC,2019-04-23,79.46178163,74.63941167,76.85349818,74.8450218,2920088568,4600847627
2187,Litecoin,LTC,2019-04-24,75.23564872,71.35606731,74.75387557,73.30894315,3347048436,4507411996
2188,Litecoin,LTC,2019-04-25,74.50771786,71.05500073,73.24531916,71.24811783,2754712046,4381667236
2189,Litecoin,LTC,2019-04-26,74.51301132,70.19367512,71.36330212,73.11534657,3041612619,4497581499
2190,Litecoin,LTC,2019-04-27,73.32863773,71.99333131,73.21337212,72.12090375,2059777054,4437433950
2191,Litecoin,LTC,2019-04-28,72.48282954,69.08002991,72.12030745,69.72679997,2362638270,4291106337
2192,Litecoin,LTC,2019-04-29,70.22922157,67.26606193,69.78425565,67.96038021,2532498296,4183425749
2193,Litecoin,LTC,2019-04-30,74.66829771,67.95058738,67.95058738,74.28087406,3065300354,4573555691
2194,Litecoin,LTC,2019-05-01,75.42065278,72.29801507,74.30335385,73.65776862,2871792311,4536348667
2195,Litecoin,LTC,2019-05-02,74.52365494,73.09578806,73.68275362,73.77717585,2903392114,4544823994
2196,Litecoin,LTC,2019-05-03,80.41926383,73.4426067,73.76444825,79.32653441,3850339792,4887671308
2197,Litecoin,LTC,2019-05-04,82.01958419,75.79616389,79.30793651,78.06383864,3502670655,4810952019
2198,Litecoin,LTC,2019-05-05,78.15052821,75.53789432,78.00423357,75.98436729,2650746461,4683927727
2199,Litecoin,LTC,2019-05-06,76.3936363,72.32529275,76.02898101,74.98275661,2933488799,4623334243
2200,Litecoin,LTC,2019-05-07,78.00873379,74.6664449,74.9799398,74.69300115,3088433048,4606527091
2201,Litecoin,LTC,2019-05-08,75.31811806,73.10152249,74.64737348,74.62028794,2532851418,4603102252
2202,Litecoin,LTC,2019-05-09,75.93289215,72.98983495,74.59398236,74.17714037,2436426305,4576943366
2203,Litecoin,LTC,2019-05-10,78.72414431,73.0380624,74.18959253,77.1666508,3051537532,4762537746
2204,Litecoin,LTC,2019-05-11,94.54438161,77.1092299,77.16275138,89.22225597,5491744173,5507753609
